ROS1_0798,ROS1_1537,-1.70,0.09
ROS1_1537,ROS1_0798,0.56,0.09
ROS1_0798,ROS1_3507,-0.01,0.05
ROS1_3507,ROS1_0798,-0.20,0.05
ROS1_1537,ROS1_3507,-1.01,0.04
ROS1_3507,ROS1_1537,0.78,0.04
ROS1_1872,ROS1_2879,1.2,0.80
ROS1_2879,ROS1_1872,-2.20,0.03
ROS1_1872,ROS1_3507,0.99,0.03
ROS1_3507,ROS1_1872,-1.66,0.03
ROS1_2879,ROS1_3507,-5.11,0.10
ROS1_3507,ROS1_2879,3.76,0.10
ROS1_2879,ROS1_6674,-0.61,0.05
ROS1_6674,ROS1_2879,1.08,0.06
ROS1_3507,ROS1_6674,1.27,0.05
ROS1_6674,ROS1_3507,-1.53,0.05
ROS1_0798,ROS1_6674,0.58,0.02
ROS1_6674,ROS1_0798,-0.91,0.02